source,dedup_key,document_number,title,issue_organ,decision,confidence,a_kws,b_kws,c_kws,x_kws,snippet,avail_text_len,has_full_body,in_attr,matched_rfn
nfra,efcf6e7d9f84b3f6f39880cdd68c356b42f63e8469cf6ca694d80e241f227ce9,中国银行保险监督管理委员会令〔2020〕2号,中国银保监会信访工作办法,办公厅,BOUNDARY,低,,,保险产品|保险机构,银行业,[body]…十二条 银行保险监督管理机构对下列不属于信访事项的请求，应依照有关规定程序处理并告知材料提交人。（一）举报银行保险机构或其工作人员违反相关银行保险监管法律、行政法规、部门规章和其他规范性文件；举报公民、法人或者其他组织涉嫌非法设…,12780,True,False,
nfra,ac24a8a3dc1987decb8b7ac7c959e7d432a7ac50303b6bfcf3d7c3986a0a91e1,中国保险监督管理委员会令〔2019〕8号,银行保险违法行为举报处理办法,法规部,EXCLUDE,中,,,保险机构,保险中介机构|商业银行|银行业|银行业金融机构,[meta]…派出机构（以下统称银行保险监督管理机构）对银行保险违法行为举报处理工作，维护经济金融秩序，根据《中华人民共和国银行业监督管理法》《中华人民共和国商业银行法》《中华人民共和国保险法》等有关法律、行政法规，制定本办法。 法规部…,6506,True,True,RFN-63076feefad24a6b;RFN-63076feefad24a6b
nfra,8f9cc027d809dd649ab2a4ee09d4f151d53ff85cab8d0c2246b8d035aadb3de0,银保监发〔2019〕52号,中国银保监会关于推动银行业和保险业高质量发展的指导意见,政研局,BOUNDARY,低,健康保险|养老保险,,,信托公司|再保险公司|商业银行|金融资产|银行业|银行业金融机构,[body]…挥经济“减震器”和社会“稳定器”作用，更好地为经济社会发展提供风险保障和长期稳定资金。支持发展相互保险、健康和养老保险等机构。推动构建新型保险中介市场体系。完善农业保险大灾风险分散机制，加快设立中国农业再保险公司。增强出口信用保…,15253,True,True,RFN-c52c03ee0ac9f135;RFN-c52c03ee0ac9f135
nfra,af81d414ff5fd6214465b61352d5dd9b371fd836409a9e231d835a80331ea1bc,中国银行保险监督管理委员会令〔2019〕9号,农村中小银行机构行政许可事项实施办法,法规部,EXCLUDE,中,,,分支机构,商业银行|银行业|银行业金融机构,[meta]…机构农村中小银行机构行政许可行为，明确行政许可事项、条件、程序和期限，保护申请人合法权益，根据《中华人民共和国银行业监督管理法》《中华人民共和国商业银行法》和《中华人民共和国行政许可法》等法律、行政法规及国务院有关决定，制定本…,52829,True,False,
nfra,ddad9a5ea686b8d1ac6f63b691759456fd28c38c0ef0a6628b92678c05129edb,中国银行保险监督管理委员会令〔2019〕10号,中国银保监会外资银行行政许可事项实施办法,国际部(港澳台办),EXCLUDE,中,,,分支机构,信托公司|商业银行|金融资产|银行业|银行业金融机构,[meta]…派出机构实施外资银行行政许可行为，明确行政许可事项、条件、程序和期限，保护申请人合法权益，根据《中华人民共和国银行业监督管理法》《中华人民共和国商业银行法》《中华人民共和国行政许可法》和《中华人民共和国外资银行管理条例》等法律…,73896,True,False,
nfra,5e837ab59d66d0ee6f1e3cbb93123e0f8bd897b37d702877eacdb6b68f54e7d6,中国银行保险监督管理委员会令2019年第7号,中国银保监会现场检查办法（试行）(中国银行保险监督管理委员会令2019年第7号),银行检查局,EXCLUDE,中,,,保险公司|保险机构|保险资产管理|偿付能力,保险中介机构|商业银行|金融资产|银行业,[body]…国银保监会现场检查办法（试行） 第一章 总则 第一条 为全面贯彻落实党中央、国务院对金融工作的决策部署，加强对银行业和保险业的监督管理，规范现场检查行为，提升现场检查质效，促进行业健康发展，根据《中华人民共和国银行业监督管理法…,16211,True,True,RFN-cf2b8f2b5b03b772;RFN-cf2b8f2b5b03b772
nfra,930affdd90d8a3101649d8c58509d4f12472795c08946bc4435d79139263bf28,银保监发〔2019〕49号,中国银保监会 商务部 国家外汇管理局关于完善外贸金融服务的指导意见（银保监发〔2019〕49号）,政研局,EXCLUDE,中,,,保单|保险公司|保险机构|分支机构,财产保险公司|金融资产|银行业|银行业金融机构,[meta]…局深圳、大连、青岛、厦门、宁波市分局，各政策性银行、大型银行、股份制银行，邮储银行，外资银行，出口信保公司，各财产保险公司，银行 政研局    中国银保监会 商务部 国家外汇管理局中国银保监会 商务部 国家外汇管理局关于完善外贸金融…,9408,True,False,
nfra,c1ef8e758f14f31086a7ae221633995ef8ed971a23c68e50d98dc44857309375,中国银行保险监督管理委员会令〔2019〕6号,中华人民共和国外资银行管理条例实施细则,法规部,EXCLUDE,中,,,分支机构,商业银行|银行业|银行业金融机构,[meta]…中华人民共和国外资银行管理条例实施细则 第一章 总则第一章 总则第一条  根据《中华人民共和国银行业监督管理法》、《中华人民共和国商业银行法》和《中华人民共和国外资银行管理条例》（以下简称《条例》），制定本细则…,28182,True,False,
nfra,56316dd65bf6e4941de1197d6edb2126d5833e761b843d3ae6cd15b15f307e90,银保监发〔2019〕50号,中国银保监会关于银行保险机构员工履职回避工作的指导意见,大型银行部,EXCLUDE,中,,,保险公司|保险机构|保险资产管理|分支机构,商业银行|金融资产|银行业,[meta]…银保监会关于银行保险机构员工履职回避工作的指导意见 各银保监局，各政策性银行、大型银行、股份制银行，外资银行，金融资产管理公司，各保险集团（控股）公司、保险公司、保险资产管理公司、保险专业中介机构、外国保险机构驻华代表机构，其他…,7734,True,True,RFN-f598e0fe8cbc03e3;RFN-f598e0fe8cbc03e3
nfra,fa92a75d199b023a6ad14acc92caeb494a6b90cc242d8c025bd3af16b149dbb8,中国银行保险监督管理委员会令〔2019〕7号,中国银保监会现场检查办法（试行）,银行检查局,EXCLUDE,中,,,保险公司|保险机构|保险资产管理|偿付能力,保险中介机构|商业银行|金融资产|银行业,[meta]…场检查办法（试行） 第一章 总则第一章 总则 第一条 为全面贯彻落实党中央、国务院对金融工作的决策部署，加强对银行业和保险业的监督管理，规范现场检查行为，提升现场检查质效，促进行业健康发展，根据《中华人民共和国银行业监督管理法…,15756,True,False,
nfra,eabb73fd349f709553d7ae7379cbda4d6da22410b587fcf6a5e95583dbdc28c7,银保监发〔2019〕48号,中国银保监会关于将澳门纳入保险资金境外可投资地区的通知,资金部,BOUNDARY,低,,,保险公司|保险机构|保险资产管理|保险资金,,[title]…中国银保监会关于将澳门纳入保险资金境外可投资地区的通知 中国银保监会关于中国银保监会关于将澳门纳入保险资金境外可投资地区的通知银保监发〔2019…,978,True,True,RFN-11debc850c92d549;RFN-11debc850c92d549
nfra,3ae972c905717912c84d76c9c97f841219fe952ffb13de3f2c217f7598608db4,中国银行保险监督管理委员会令〔2019〕4号,中华人民共和国外资保险公司管理条例实施细则,法规部,INCLUDE,中,人身保险|寿险,,,再保险公司|财产保险公司,[body]…是指在中国境外注册、 经营保险业务的保险公司。 第三条 外国保险公司与中国的公司、 企业合资在中国境内设立经营人身保险业务的合资保险公司（以下简称合资寿险公司）， 其中外资比例不得超过公司总股本的 51%。 中国银行保险监督管理…,7518,True,True,RFN-b53296b4adf450b5;RFN-b53296b4adf450b5
nfra,7854b7cc239181f99e1745e1a9c55b44121b33d41633e0775c287eed56868033,银保监办发〔2019〕229号,中国银保监会办公厅  中国证监会办公厅关于进一步规范银行业金融机构协助有权机关办理金融机构清算交收账户冻结、扣划有关事宜的通知,法规司,EXCLUDE,中,,,,商业银行|证券公司|银行业|银行业金融机构,[title]…中国银保监会办公厅  中国证监会办公厅关于进一步规范银行业金融机构协助有权机关办理金融机构清算交收账户冻结、扣划有关事宜的通知 为进一步规范银行业金融机构协助有权机关办理金融机…,2891,True,False,
nfra,b0444c7b161b816b6f569a70bec63e577a8a5e7ea8ddba5d63c264a7080cd6bc,银保监办发〔2019〕230号,中国银保监会办公厅关于明确取消合资寿险公司外资股比限制时点的通知,国际部(港澳台办),INCLUDE,高,人身保险|寿险,,,,[title]…中国银保监会办公厅关于明确取消合资寿险公司外资股比限制时点的通知 中国银保监会关于明确取消合资寿险公司 中国银保监会办公厅关于明确取消合资寿险公司外…,1085,True,True,RFN-2044962215470332;RFN-2044962215470332
nfra,264c84411f3668b2e7906e51994978000eb6b9597ca3e44f14d13213c782a755,银保监办发〔2019〕228号,中国银保监会办公厅关于规范两全保险产品有关问题的通知,人身险部,INCLUDE,中,人身保险|人身保险公司,,,,[meta]…规范两全保险产品有关问题的通知 中国银保监会办公厅关于中国银保监会办公厅关于规范两全保险产品有关问题的通知 各人身保险公司：为加快推进保险业供给侧结构性改革，进一步丰富保险产品供给，规范保险产品开发设计行为，保护保险消费者合法权益，…,3823,True,True,RFN-6c7d2ac10152570c;RFN-6c7d2ac10152570c
nfra,5ada36169d4ac45d08ddb496804e57b25a6dc252d9af2ec98b7763a9cf5983b6,中国银行保险监督管理委员会令〔2019〕5号,商业银行理财子公司净资本管理办法（试行）,创新部,EXCLUDE,中,,,,商业银行|银行业,[title]…商业银行理财子公司净资本管理办法（试行） 《商业银行理财子公司净资本管理办法（试行）》已经中国银保监会2019年第6次…,4421,True,False,
nfra,a96d182ca83975908507bef17f7e7e605e82c09e657bfc63d24bd9b90a1e33b0,银保监发〔2019〕42号,中国银保监会关于印发《关于商业银行资本工具创新的指导意见（修订）》的通知(银保监发〔2019〕42号),法规部,EXCLUDE,中,,,,商业银行,[title]…中国银保监会关于印发《关于商业银行资本工具创新的指导意见（修订）》的通知(银保监发〔2019〕42号) 各银保监局，各政策性银行、大型银行、股份…,5101,True,False,
nfra,199124ce218c146ea72df4c73ec1074c940200a77f84c329d949c939493c0cd3,中国银行保险监督管理委员会令2019年第3号,健康保险管理办法（中国银行保险监督管理委员会令2019年第3号）,人身险部,BOUNDARY,低,人寿保险公司|健康保险|养老保险公司,,,保险中介机构|再保险公司,[body]…行。保险公司开展不承担保险风险的委托管理服务不适用本办法。 第二章 经营管理 第八条 依法成立的健康保险公司、人寿保险公司、养老保险公司，经银保监会批准，可以经营健康保险业务。 前款规定以外的保险公司，经银保监会批准，可以经营短期健…,15389,True,True,RFN-bfd71798c8acfe26
nfra,00c8fc0a30f2dd7796e92bb0e1e1fc04171a8a1ad28c37212d7e8b8c9956f3b5,银保监发〔2019〕38号,中国银保监会关于银行保险机构加强消费者权益保护工作体制机制建设的指导意见,消保局,BOUNDARY,低,,,保险公司|保险机构|分支机构,银行业,[title]…中国银保监会关于银行保险机构加强消费者权益保护工作体制机制建设的指导意见 各银保监局，各大型银行、股份制银行，邮储银行，外资银行，各保险集…,11054,True,True,RFN-73253ae1a83ce441;RFN-73253ae1a83ce441
nfra,c894d7fa5baafc4a27f39549fe6e3371a1fb97ec408281740b2626351bf042f4,国办发〔2018〕104号,国家税务总局 中国银行保险监督管理委员会关于深化和规范“银税互动”工作的通知,普惠金融部,EXCLUDE,中,,,,银行业|银行业金融机构,[body]…有关事项通知如下：    一、深挖合作潜能，充分发挥“银税互动”的普惠效能（一）扩大“银税互动”受惠企业范围。银行业金融机构（以下简称“银行”）逐步将申请“银税互动”贷款的受惠企业范围由纳税信用A级和B级企业扩大至M级企业。（二）积极…,5175,True,False,
